;time_plan;line;dest;delay;request;rideID
2024;2022-11-01T13:56:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-01 13:55:58;62169
2025;2022-11-01T13:56:00+01:00;245;Mitte, Robert-Koch-Platz;-2.0;2022-11-01 13:55:58;10565
2030;2022-11-01T13:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 13:55:58;1847
2028;2022-11-01T13:57:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 13:55:58;328
2029;2022-11-01T13:57:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 13:55:58;27161
2027;2022-11-01T13:57:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;5.0;2022-11-01 14:02:01;15571
2026;2022-11-01T13:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 13:55:58;21286
2031;2022-11-01T13:58:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-01 14:02:01;3603
2032;2022-11-01T13:58:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 13:59:00;20424
2033;2022-11-01T13:58:00+01:00;ICE 1548;Aachen, Hbf;0.0;2022-11-01 13:59:00;1548
2034;2022-11-01T13:58:00+01:00;U5;Hönow;0.0;2022-11-01 13:59:00;12835
2035;2022-11-01T13:59:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 13:59:00;3654
2036;2022-11-01T13:59:00+01:00;245;S+U Zoologischer Garten;4.0;2022-11-01 14:02:01;10173
2037;2022-11-01T14:00:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 14:02:01;1940
2038;2022-11-01T14:01:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 13:59:00;3208
2039;2022-11-01T14:01:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 13:59:00;15716
2040;2022-11-01T14:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;4.0;2022-11-01 14:05:02;15743
2041;2022-11-01T14:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 13:59:00;19104
2042;2022-11-01T14:02:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:02:01;1847
2043;2022-11-01T14:02:00+01:00;S9;S Spandau;1.0;2022-11-01 14:02:01;24412
2047;2022-11-01T14:03:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 14:02:01;12836
2046;2022-11-01T14:03:00+01:00;ICE 1706;Hamburg-Altona;0.0;2022-11-01 14:02:01;1706
2048;2022-11-01T14:03:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 14:05:02;10566
2044;2022-11-01T14:03:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 14:02:01;23909
2045;2022-11-01T14:03:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:02:01;3264
2049;2022-11-01T14:04:00+01:00;ICE 1205;München, Hbf;1.0;2022-11-01 14:05:02;1205
2050;2022-11-01T14:04:00+01:00;ICE 1505;München, Hbf;1.0;2022-11-01 14:05:02;1505
2051;2022-11-01T14:04:00+01:00;S5;S Westkreuz;1.0;2022-11-01 14:05:02;19849
2052;2022-11-01T14:05:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:05:02;1849
2053;2022-11-01T14:05:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 14:05:02;29364
2054;2022-11-01T14:05:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:05:02;10174
2055;2022-11-01T14:05:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 14:05:02;1940
2056;2022-11-01T14:05:00+01:00;120;Moabit, Seydlitzstr.;-1.0;2022-11-01 14:05:02;13222
2058;2022-11-01T14:06:00+01:00;RE4;Ludwigsfelde, Bhf;5.0;2022-11-01 14:08:03;62168
2057;2022-11-01T14:06:00+01:00;120;U Paracelsus-Bad;-2.0;2022-11-01 14:05:02;13266
2059;2022-11-01T14:07:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 14:05:02;27161
2060;2022-11-01T14:07:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 14:08:03;20811
2061;2022-11-01T14:08:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 14:08:03;3655
2062;2022-11-01T14:08:00+01:00;142;U Leopoldplatz via U Amrumer Str.;3.0;2022-11-01 14:11:04;15615
2063;2022-11-01T14:08:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 14:08:03;3603
2064;2022-11-01T14:08:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 14:08:03;21013
2065;2022-11-01T14:08:00+01:00;U5;Hönow;0.0;2022-11-01 14:08:03;12837
2066;2022-11-01T14:09:00+01:00;ICE 375;Basel SBB;12.0;2022-11-01 14:20:09;375
2067;2022-11-01T14:09:00+01:00;245;Mitte, Robert-Koch-Platz;9.0;2022-11-01 14:17:09;10567
2069;2022-11-01T14:10:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 14:11:04;1940
2068;2022-11-01T14:10:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:08:03;1849
2070;2022-11-01T14:11:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 14:11:04;15699
2071;2022-11-01T14:11:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 14:11:04;19657
2072;2022-11-01T14:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;3.0;2022-11-01 14:14:06;15766
2073;2022-11-01T14:11:00+01:00;RE1;Magdeburg, Hbf;0.0;2022-11-01 14:11:04;925
2074;2022-11-01T14:11:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-01 14:11:04;3208
2075;2022-11-01T14:12:00+01:00;245;S+U Zoologischer Garten;2.0;2022-11-01 14:14:06;10175
2076;2022-11-01T14:12:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:11:04;3265
2077;2022-11-01T14:12:00+01:00;S3;S Spandau;1.0;2022-11-01 14:11:04;14946
2078;2022-11-01T14:13:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 14:11:04;12838
2079;2022-11-01T14:13:00+01:00;S3;S Erkner;0.0;2022-11-01 14:11:04;14432
2080;2022-11-01T14:13:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-01 14:11:04;540
2081;2022-11-01T14:14:00+01:00;S5;S Westkreuz;2.0;2022-11-01 14:14:06;19357
2087;2022-11-01T14:15:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:14:06;1849
2085;2022-11-01T14:15:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 14:14:06;1940
2086;2022-11-01T14:15:00+01:00;RB10;Nauen, Bhf;15.0;2022-11-01 14:29:13;370
2083;2022-11-01T14:15:00+01:00;RE7;Dessau, Hbf;2.0;2022-11-01 14:17:09;1174
2082;2022-11-01T14:15:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 14:14:06;9628
2084;2022-11-01T14:15:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 14:14:06;29364
2088;2022-11-01T14:16:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 14:17:09;10568
2089;2022-11-01T14:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 14:17:09;21285
2090;2022-11-01T14:17:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 14:17:09;27161
2091;2022-11-01T14:17:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-01 14:17:09;15571
2096;2022-11-01T14:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 14:17:09;20423
2095;2022-11-01T14:18:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 14:17:09;3655
2094;2022-11-01T14:18:00+01:00;U5;Hönow;0.0;2022-11-01 14:17:09;12839
2092;2022-11-01T14:18:00+01:00;M8;Moabit, Lüneburger Str.;3.0;2022-11-01 14:20:09;3603
2093;2022-11-01T14:18:00+01:00;RE5;Finsterwalde, Bhf;1.0;2022-11-01 14:17:09;571
2097;2022-11-01T14:19:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:17:09;10176
2098;2022-11-01T14:20:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:20:09;1849
2099;2022-11-01T14:20:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 14:20:09;1940
2103;2022-11-01T14:21:00+01:00;RE1;Frankfurt (Oder), Bhf;2.0;2022-11-01 14:20:09;958
2100;2022-11-01T14:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 14:20:09;19103
2101;2022-11-01T14:21:00+01:00;147;U Leopoldplatz via S+U Wedding;5.0;2022-11-01 14:26:12;15716
2102;2022-11-01T14:21:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 14:20:09;3208
2104;2022-11-01T14:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;3.0;2022-11-01 14:23:10;15743
2105;2022-11-01T14:22:00+01:00;S9;S Spandau;0.0;2022-11-01 14:20:09;24411
2106;2022-11-01T14:22:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:20:09;3265
2108;2022-11-01T14:23:00+01:00;U5;Hönow;0.0;2022-11-01 14:23:10;12840
2107;2022-11-01T14:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 14:23:10;23908
2109;2022-11-01T14:23:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 14:23:10;10569
2110;2022-11-01T14:24:00+01:00;S5;S Westkreuz;1.0;2022-11-01 14:23:10;19848
2111;2022-11-01T14:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:23:10;10177
2112;2022-11-01T14:25:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:23:10;1849
2113;2022-11-01T14:25:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 14:26:12;1940
2114;2022-11-01T14:25:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 14:23:10;29364
2115;2022-11-01T14:25:00+01:00;RE2;Wittenberge, Bhf;3.0;2022-11-01 14:26:12;63977
2116;2022-11-01T14:25:00+01:00;120;Moabit, Seydlitzstr.;4.0;2022-11-01 14:29:13;13222
2117;2022-11-01T14:26:00+01:00;IC 2179;Dresden, Hbf;4.0;2022-11-01 14:29:13;2179
2118;2022-11-01T14:26:00+01:00;120;U Paracelsus-Bad;-2.0;2022-11-01 14:26:12;13266
2121;2022-11-01T14:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 14:26:12;338
2119;2022-11-01T14:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 14:26:12;20810
2120;2022-11-01T14:27:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 14:26:12;27169
2122;2022-11-01T14:28:00+01:00;U5;Hönow;0.0;2022-11-01 14:26:12;12841
2123;2022-11-01T14:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;-1.0;2022-11-01 14:26:12;15615
2124;2022-11-01T14:28:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 14:26:12;3655
2125;2022-11-01T14:28:00+01:00;M8;Moabit, Lüneburger Str.;-3.0;2022-11-01 14:26:12;3603
2126;2022-11-01T14:28:00+01:00;S7;S Ahrensfelde;2.0;2022-11-01 14:29:13;21012
2127;2022-11-01T14:29:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 14:29:13;10570
2131;2022-11-01T14:30:00+01:00;ICE 1711;München, Hbf;4.0;2022-11-01 14:32:14;1711
2130;2022-11-01T14:30:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:29:13;1849
2128;2022-11-01T14:30:00+01:00;ICE 1601;München, Hbf;4.0;2022-11-01 14:32:14;1601
2129;2022-11-01T14:30:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 14:29:13;1940
2132;2022-11-01T14:31:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 14:29:13;15699
2133;2022-11-01T14:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;0.0;2022-11-01 14:29:13;15766
2134;2022-11-01T14:31:00+01:00;S5;S Hoppegarten;1.0;2022-11-01 14:32:14;19656
2135;2022-11-01T14:31:00+01:00;M5;Moabit, Lüneburger Str.;-5.0;2022-11-01 14:29:13;3208
2140;2022-11-01T14:32:00+01:00;S3;S Spandau;0.0;2022-11-01 14:32:14;14945
2138;2022-11-01T14:32:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:32:14;3265
2139;2022-11-01T14:32:00+01:00;RE3;Lutherstadt Wittenberg, Hbf;0.0;2022-11-01 14:32:14;351
2136;2022-11-01T14:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:32:14;10178
2137;2022-11-01T14:32:00+01:00;RE3;Stralsund, Hbf;1.0;2022-11-01 14:32:14;24
2141;2022-11-01T14:33:00+01:00;U5;Hönow;0.0;2022-11-01 14:32:14;12842
2142;2022-11-01T14:33:00+01:00;S3;S Erkner;0.0;2022-11-01 14:32:14;14431
2143;2022-11-01T14:34:00+01:00;S5;S Westkreuz;1.0;2022-11-01 14:35:15;19356
2147;2022-11-01T14:35:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:35:15;1849
2144;2022-11-01T14:35:00+01:00;RE2;Cottbus, Hbf;4.0;2022-11-01 14:38:16;63978
2145;2022-11-01T14:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 14:35:15;9627
2146;2022-11-01T14:35:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 14:35:15;29364
2148;2022-11-01T14:35:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 14:35:15;1940
2149;2022-11-01T14:36:00+01:00;245;Mitte, Robert-Koch-Platz;5.0;2022-11-01 14:41:17;10571
2152;2022-11-01T14:37:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 14:35:15;27170
2151;2022-11-01T14:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 14:35:15;21284
2150;2022-11-01T14:37:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-01 14:38:16;503
2153;2022-11-01T14:38:00+01:00;U5;Hönow;0.0;2022-11-01 14:38:16;12843
2154;2022-11-01T14:38:00+01:00;ICE 800;Hamburg-Altona;0.0;2022-11-01 14:38:16;800
2155;2022-11-01T14:38:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 14:38:16;3655
2156;2022-11-01T14:38:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;4.0;2022-11-01 14:38:16;15572
2157;2022-11-01T14:38:00+01:00;M8;Moabit, Lüneburger Str.;3.0;2022-11-01 14:41:17;3603
2158;2022-11-01T14:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 14:38:16;20422
2159;2022-11-01T14:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:38:16;10118
2161;2022-11-01T14:40:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:38:16;1849
2160;2022-11-01T14:40:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 14:38:16;1942
2162;2022-11-01T14:41:00+01:00;147;U Leopoldplatz via S+U Wedding;2.0;2022-11-01 14:41:17;15716
2163;2022-11-01T14:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-01 14:41:17;15744
2164;2022-11-01T14:41:00+01:00;RE1;Brandenburg, Hbf;7.0;2022-11-01 14:47:21;889
2165;2022-11-01T14:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 14:41:17;19102
2166;2022-11-01T14:41:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 14:41:17;3208
2169;2022-11-01T14:42:00+01:00;RE5;Rostock Hbf;4.0;2022-11-01 14:44:20;108
2167;2022-11-01T14:42:00+01:00;S9;S Spandau;0.0;2022-11-01 14:41:17;24410
2168;2022-11-01T14:42:00+01:00;U5;Hönow;0.0;2022-11-01 14:41:17;12844
2170;2022-11-01T14:42:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:41:17;3265
2172;2022-11-01T14:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 14:41:17;23907
2171;2022-11-01T14:43:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 14:44:20;10572
2173;2022-11-01T14:44:00+01:00;S5;S Westkreuz;0.0;2022-11-01 14:44:20;19847
2174;2022-11-01T14:44:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 14:44:20;29365
2175;2022-11-01T14:45:00+01:00;120;Moabit, Seydlitzstr.;1.0;2022-11-01 14:44:20;13222
2176;2022-11-01T14:45:00+01:00;245;S+U Zoologischer Garten;-13.0;2022-11-01 14:44:20;10117
2177;2022-11-01T14:45:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 14:44:20;1942
2178;2022-11-01T14:45:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:44:20;1849
2179;2022-11-01T14:45:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 14:44:20;13267
2182;2022-11-01T14:46:00+01:00;ICE 546;Düsseldorf Hbf;1.0;2022-11-01 14:47:21;546
2181;2022-11-01T14:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-01 14:44:20;1096
2180;2022-11-01T14:46:00+01:00;ICE 556;Koblenz, Hbf;1.0;2022-11-01 14:47:21;556
2183;2022-11-01T14:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 14:47:21;20809
2184;2022-11-01T14:47:00+01:00;U5;Hönow;0.0;2022-11-01 14:47:21;12845
2185;2022-11-01T14:47:00+01:00;142;U Leopoldplatz via U Amrumer Str.;1.0;2022-11-01 14:47:21;15616
2186;2022-11-01T14:47:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 14:47:21;27170
2187;2022-11-01T14:47:00+01:00;RB10;S Südkreuz;0.0;2022-11-01 14:47:21;388
2188;2022-11-01T14:48:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 14:47:21;3655
2189;2022-11-01T14:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 14:47:21;21011
2190;2022-11-01T14:48:00+01:00;M8;Moabit, Lüneburger Str.;6.0;2022-11-01 14:53:22;3603
2191;2022-11-01T14:49:00+01:00;245;Mitte, Robert-Koch-Platz;-2.0;2022-11-01 14:47:21;10573
2193;2022-11-01T14:50:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:50:22;1849
2192;2022-11-01T14:50:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 14:50:22;1942
2194;2022-11-01T14:51:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-01 14:50:22;3208
2195;2022-11-01T14:51:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:50:22;10365
2196;2022-11-01T14:51:00+01:00;147;U Leopoldplatz via S+U Wedding;3.0;2022-11-01 14:53:22;15702
2197;2022-11-01T14:51:00+01:00;147;S Ostbahnhof via Friedrichstr.;3.0;2022-11-01 14:53:22;15767
2198;2022-11-01T14:51:00+01:00;RE1;Cottbus, Hbf;1.0;2022-11-01 14:50:22;1007
2199;2022-11-01T14:51:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 14:50:22;19655
2203;2022-11-01T14:52:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 14:50:22;9626
2202;2022-11-01T14:52:00+01:00;U5;Hönow;0.0;2022-11-01 14:50:22;12846
2200;2022-11-01T14:52:00+01:00;S3;S Spandau;0.0;2022-11-01 14:50:22;14944
2201;2022-11-01T14:52:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:50:22;3265
2204;2022-11-01T14:53:00+01:00;S3;S Erkner;0.0;2022-11-01 14:53:22;14430
2205;2022-11-01T14:54:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 14:53:22;29365
2206;2022-11-01T14:54:00+01:00;S5;S Westkreuz;1.0;2022-11-01 14:53:22;19355
2207;2022-11-01T14:55:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 14:56:25;1942
2208;2022-11-01T14:55:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:53:22;1849
2210;2022-11-01T14:56:00+01:00;U5;Hönow;0.0;2022-11-01 14:56:25;12847
2209;2022-11-01T14:56:00+01:00;245;Mitte, Robert-Koch-Platz;-2.0;2022-11-01 14:56:25;10574
2213;2022-11-01T14:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 14:56:25;21283
2212;2022-11-01T14:57:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 14:56:25;327
2211;2022-11-01T14:57:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 14:56:25;27170
2214;2022-11-01T14:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-01 14:56:25;62171
2215;2022-11-01T14:58:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 14:59:26;15572
2216;2022-11-01T14:58:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 14:56:25;20421
2217;2022-11-01T14:58:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 14:56:25;3655
2218;2022-11-01T14:58:00+01:00;M8;Moabit, Lüneburger Str.;-2.0;2022-11-01 14:56:25;3603
2219;2022-11-01T14:59:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 14:59:26;10341
2220;2022-11-01T15:00:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 14:59:26;1849
2221;2022-11-01T15:00:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 15:03:17;1942
2226;2022-11-01T15:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-01 14:59:26;15746
2225;2022-11-01T15:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 14:59:26;19101
2222;2022-11-01T15:01:00+01:00;M5;Moabit, Lüneburger Str.;3.0;2022-11-01 14:59:26;3208
2223;2022-11-01T15:01:00+01:00;147;U Leopoldplatz via S+U Wedding;2.0;2022-11-01 15:03:17;15718
2224;2022-11-01T15:01:00+01:00;U5;Hönow;0.0;2022-11-01 14:59:26;12848
2227;2022-11-01T15:02:00+01:00;S9;S Spandau;0.0;2022-11-01 14:59:26;24409
2228;2022-11-01T15:02:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 14:59:26;3265
2230;2022-11-01T15:03:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 15:03:17;23906
2229;2022-11-01T15:03:00+01:00;245;Mitte, Robert-Koch-Platz;6.0;2022-11-01 15:06:18;10575
2234;2022-11-01T15:04:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 15:03:17;29365
2233;2022-11-01T15:04:00+01:00;ICE 838;Frankfurt (Main), Hbf;1.0;2022-11-01 15:03:17;838
2232;2022-11-01T15:04:00+01:00;120;U Paracelsus-Bad;1.0;2022-11-01 15:03:17;13268
2231;2022-11-01T15:04:00+01:00;S5;S Westkreuz;0.0;2022-11-01 15:03:17;19846
2235;2022-11-01T15:05:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 15:03:17;10342
2236;2022-11-01T15:05:00+01:00;120;Moabit, Seydlitzstr.;-2.0;2022-11-01 15:03:17;13222
2237;2022-11-01T15:05:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 15:03:17;1942
2238;2022-11-01T15:05:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 15:03:17;1849
2239;2022-11-01T15:06:00+01:00;RE4;Jüterbog, Bhf;0.0;2022-11-01 15:06:18;62170
2240;2022-11-01T15:06:00+01:00;EC 174;Flensburg;0.0;2022-11-01 15:06:18;174
2241;2022-11-01T15:06:00+01:00;U5;Hönow;0.0;2022-11-01 15:06:18;12849
2244;2022-11-01T15:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 15:06:18;20808
2242;2022-11-01T15:07:00+01:00;142;U Leopoldplatz via U Amrumer Str.;1.0;2022-11-01 15:06:18;15616
2243;2022-11-01T15:07:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 15:06:18;27170
2245;2022-11-01T15:08:00+01:00;M8;Moabit, Lüneburger Str.;-2.0;2022-11-01 15:06:18;3603
2246;2022-11-01T15:08:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 15:06:18;3655
2247;2022-11-01T15:08:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 15:06:18;21010
2248;2022-11-01T15:09:00+01:00;ICE 856;Köln, Hbf;1.0;2022-11-01 15:06:18;856
2249;2022-11-01T15:09:00+01:00;ICE 846;Düsseldorf Hbf;1.0;2022-11-01 15:06:18;846
2250;2022-11-01T15:09:00+01:00;245;Mitte, Robert-Koch-Platz;7.0;2022-11-01 15:15:21;10576
2251;2022-11-01T15:09:00+01:00;RB21;S+U Friedrichstr.;0.0;2022-11-01 15:06:18;678
2254;2022-11-01T15:10:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 15:06:18;1849
2253;2022-11-01T15:10:00+01:00;U5;Hönow;0.0;2022-11-01 15:06:18;12850
2252;2022-11-01T15:10:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 15:06:18;1942
2255;2022-11-01T15:11:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 15:06:18;19654
2256;2022-11-01T15:11:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 15:06:18;9743
2257;2022-11-01T15:11:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 15:06:18;15703
2258;2022-11-01T15:11:00+01:00;RE1;Magdeburg, Hbf;1.0;2022-11-01 15:06:18;923
2259;2022-11-01T15:11:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 15:06:18;3208
2260;2022-11-01T15:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;-1.0;2022-11-01 15:06:18;15768
2262;2022-11-01T15:15:00+01:00;U5;Hönow;0.0;2022-11-01 15:15:21;12851
2261;2022-11-01T15:15:00+01:00;RB10;Nauen, Bhf;1.0;2022-11-01 15:15:21;369
2263;2022-11-01T15:15:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 15:15:21;1849
2264;2022-11-01T15:15:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 15:15:21;1942
2265;2022-11-01T15:15:00+01:00;RE7;Dessau, Hbf;2.0;2022-11-01 15:15:21;1185
2266;2022-11-01T15:16:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 15:15:21;10577
2267;2022-11-01T15:16:00+01:00;EC 177;Prag, Hbf;1.0;2022-11-01 15:15:21;177
2269;2022-11-01T15:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 15:15:21;21282
